Date,Open,High,Low,Close,Adj Close,Volume
2001-06-28,37.905506,38.187683,37.303535,37.877293,17.807005,9501045
2001-06-29,38.140656,38.140656,37.153042,37.153042,17.466511,7000761
2001-07-02,37.406998,37.623333,37.153042,37.350563,17.559374,6681412
2001-07-03,37.341160,37.444622,36.776810,37.228287,17.501896,8272313
2001-07-04,37.284721,37.482246,36.823837,36.964924,17.378069,3812527
2001-07-05,36.805027,37.153042,36.720371,36.720371,17.263111,4105377
2001-07-06,36.710968,36.946114,35.459991,35.459991,16.681988,10184583
2001-07-09,35.459991,36.673344,35.459991,36.447605,17.146599,5280818
2001-07-10,36.259487,37.002548,36.033749,36.287704,17.071369,4160503
2001-07-11,35.760979,36.353546,35.300095,35.554050,16.726231,2692796
2001-07-12,35.789196,36.259487,34.801582,35.083759,16.504978,2501426
2001-07-13,35.083759,35.083759,35.083759,35.083759,16.504978,0
2001-07-16,35.412964,35.412964,34.472378,34.895641,16.416481,9484964
2001-07-17,34.792179,35.930283,34.613468,35.808006,16.845694,5167697
2001-07-18,36.391171,36.889679,35.742168,35.742168,16.814724,9643005
2001-07-19,35.967907,36.287704,35.271873,35.873848,16.876671,10052830
2001-07-20,36.061966,36.391171,35.412964,36.391171,17.120049,3013502
2001-07-23,36.306519,36.776810,36.165428,36.315922,17.084652,2427509
2001-07-24,36.325329,36.400574,35.770386,36.061966,16.965176,3650739
2001-07-25,36.306519,36.306519,35.027325,35.290688,16.602331,5582679
2001-07-26,35.732761,36.165428,35.224846,36.165428,17.013844,3313183
2001-07-27,36.193645,36.447605,35.375340,36.024342,16.947468,4605971
2001-07-30,35.845631,36.870869,35.610485,36.870869,17.345722,3083379
2001-07-31,36.673344,36.682751,36.212460,36.221863,17.040392,3187543
2001-08-01,36.231270,37.021358,36.231270,36.682751,17.257214,5339505
2001-08-02,36.776810,37.576305,36.588692,37.153042,17.478458,4384513
2001-08-03,37.200069,37.529274,36.870869,36.974331,17.394388,4752104
2001-08-06,37.058983,37.595116,36.899082,37.153042,17.478458,1941029
2001-08-07,37.162449,37.247101,36.504040,36.682751,17.257214,2673845
2001-08-08,36.682751,36.729778,36.315922,36.692158,17.261642,1533755
2001-08-09,36.635719,36.635719,36.231270,36.259487,17.058100,1436608
2001-08-10,36.541664,36.635719,35.817413,35.892658,16.885521,1585691
2001-08-13,35.930283,36.645126,35.798603,36.447605,17.146599,1622237
2001-08-14,36.381763,36.682751,36.353546,36.447605,17.146599,2756720
2001-08-15,36.447605,36.447605,36.447605,36.447605,17.146599,0
2001-08-16,36.108994,36.287704,35.798603,35.892658,16.885521,2849587
2001-08-17,35.977314,36.203053,35.685734,36.203053,17.031544,3059909
2001-08-20,35.930283,36.447605,35.930283,36.447605,17.146599,2384025
2001-08-21,36.447605,36.635719,36.315922,36.494633,17.168718,1871471
2001-08-22,36.306519,36.993141,36.212460,36.748592,17.288198,2599477
2001-08-23,36.870869,37.153042,36.447605,37.134232,17.469616,3771728
2001-08-24,37.068390,37.613930,36.917896,37.613930,17.695282,2088996
2001-08-27,37.623333,37.623333,37.153042,37.153042,17.478458,1929520
2001-08-28,37.341160,37.529274,36.917896,36.917896,17.367842,1691556
2001-08-29,36.551067,37.369377,36.541664,37.247101,17.522715,3211597
2001-08-30,36.880272,37.106014,36.306519,36.334736,17.093498,3019801
2001-08-31,36.212460,36.870869,36.212460,36.861462,17.341297,4760822
2001-09-03,37.058983,37.058983,36.447605,36.588692,17.212971,1754017
2001-09-04,36.598099,36.823837,36.306519,36.569881,17.204124,1695357
2001-09-05,36.626316,36.626316,35.789196,36.174835,17.018274,2534118
2001-09-06,36.212460,36.212460,35.732761,35.732761,16.810307,2352369
2001-09-07,35.365932,35.967907,34.801582,34.923859,16.429756,2996305
2001-09-10,34.707523,35.459991,34.161987,35.074352,16.500566,4056764
2001-09-11,35.177818,35.177818,32.920418,32.939228,15.496100,4865836
2001-09-12,29.750650,33.287243,29.731838,32.826359,15.442988,5600088
2001-09-13,32.920418,33.475361,32.638241,33.249622,15.642120,3768937
2001-09-14,33.343678,33.456551,32.073891,32.120922,15.111130,6332851
2001-09-17,31.979834,33.371899,31.039249,31.979834,15.044755,6058926
2001-09-18,31.979834,31.979834,30.568958,31.227367,14.690762,4681748
2001-09-19,31.227367,31.312019,29.722433,29.722433,13.982772,11696411
2001-09-20,29.252142,29.609564,27.323946,27.323946,12.854420,12047337
2001-09-21,26.618507,27.145235,24.737343,25.019518,11.770306,16427385
2001-09-24,25.386345,26.458609,25.348721,26.289305,12.367673,13069974
2001-09-25,27.182858,28.217501,26.289305,27.512062,12.942911,14642960
2001-09-26,28.076412,29.054619,27.596716,28.264528,13.296900,6958633
2001-09-27,28.640762,28.687792,27.982353,28.687792,13.496028,13709523
2001-09-28,28.687792,28.687792,28.687792,28.687792,13.496028,0
2001-10-01,30.004608,30.004608,28.687792,28.922937,13.606657,7793753
2001-10-02,28.922937,30.098667,28.377399,28.894720,13.593380,13132541
2001-10-03,29.628374,29.628374,28.593733,28.875908,13.584523,5088783
2001-10-04,29.854115,30.004608,29.139273,29.534317,13.894273,7464011
2001-10-05,29.449663,29.618969,28.471457,28.471457,13.394255,3461282
2001-10-08,28.217501,29.534317,27.615526,29.355606,13.822768,5738061
2001-10-09,29.534317,29.534317,28.687792,28.904125,13.610176,6411260
2001-10-10,28.913532,29.346201,28.415022,29.252142,13.774055,8225666
2001-10-11,29.637781,30.333813,29.402636,30.004608,14.128366,10938132
2001-10-12,30.004608,30.004608,30.004608,30.004608,14.128366,0
2001-10-15,29.722433,29.741245,29.158083,29.440258,13.862628,4948258
2001-10-16,29.440258,29.440258,29.440258,29.440258,13.862628,0
2001-10-17,29.863522,31.340237,29.816492,31.199148,14.690840,6130583
2001-10-18,30.202131,31.133308,30.202131,31.039249,14.615556,6825338
2001-10-19,30.945192,31.217960,30.371435,30.559553,14.389673,9133161
2001-10-22,31.180338,31.321424,30.691235,31.199148,14.690840,4726428
2001-10-23,31.876369,31.932804,31.396671,31.509542,14.837002,5235155
2001-10-24,31.500135,31.885775,30.954597,31.829340,14.987578,4817701
2001-10-25,31.961021,31.961021,30.568958,30.568958,14.394104,4489129
2001-10-26,30.568958,30.568958,30.568958,30.568958,14.394104,0
2001-10-29,31.528353,31.528353,30.757074,31.039249,14.615556,2620421
2001-10-30,30.663017,31.312019,30.663017,30.898163,14.549120,5540790
2001-10-31,30.757074,31.509542,30.738262,31.509542,14.837002,10218552
2001-11-01,31.321424,31.321424,30.851133,30.945192,14.571261,2352077
2001-11-02,31.039249,31.321424,30.615988,31.029844,14.611122,4545078
2001-11-05,31.321424,31.321424,30.992222,31.105091,14.646554,2426791
2001-11-06,31.293207,31.500135,30.973410,31.415483,14.792713,7542367
2001-11-07,31.509542,31.650629,30.898163,31.434296,14.801574,4418454
2001-11-08,31.434296,32.450127,31.095684,32.356068,15.235603,4906343
2001-11-09,32.196167,32.280819,31.208555,31.321424,14.748424,2880419
2001-11-12,31.509542,31.866962,30.898163,31.152121,14.668695,6791848
2001-11-13,31.152121,31.772905,31.152121,31.772905,14.961010,3185762
2001-11-14,31.791718,32.196167,30.898163,31.415483,14.792713,10032523
2001-11-15,31.509542,31.885775,31.039249,31.584787,14.872433,5871861
2001-11-16,31.274397,31.979834,31.058062,31.979834,15.058450,9405333
2001-11-19,31.979834,32.412502,31.791718,32.036266,15.085025,4734216
2001-11-20,32.073891,32.158543,31.509542,31.556570,14.859142,5377380
2001-11-21,31.584787,32.167950,31.584787,31.866962,15.005303,3629104
2001-11-22,32.111515,32.299633,31.979834,31.979834,15.058450,1616071
2001-11-23,32.214977,32.262009,31.603600,32.026863,15.080594,3372082
2001-11-26,32.073891,32.403095,31.801123,32.073891,15.102736,2476681
2001-11-27,32.262009,32.262009,31.791718,31.885775,15.014162,3561885
2001-11-28,31.791718,32.224384,31.330832,31.575382,14.868001,8402391
2001-11-29,31.584787,31.603600,31.039249,31.039249,14.615556,7320908
2001-11-30,31.189743,31.321424,30.898163,30.898163,14.549120,8153689
2001-12-03,30.804104,30.804104,30.239754,30.804104,14.504826,3984256
2001-12-04,30.945192,31.011032,30.710047,30.804104,14.504826,4713218
2001-12-05,31.020437,31.123903,30.390247,31.039249,14.615556,6372295
2001-12-06,31.039249,31.039249,31.039249,31.039249,14.615556,0
2001-12-07,31.029844,31.086279,30.098667,30.098667,14.172659,8154221
2001-12-10,30.239754,30.239754,29.628374,29.628374,13.951204,7656073
2001-12-11,29.647186,30.324408,29.562534,30.239754,14.239094,10694639
2001-12-12,30.267973,30.333813,29.665998,29.863522,14.061934,10997005
2001-12-13,29.722433,29.863522,29.543722,29.647186,13.960068,10405882
2001-12-14,29.553127,29.863522,29.402636,29.402636,13.844912,6206600
2001-12-17,29.440258,30.437277,29.440258,30.371435,14.301093,7091078
2001-12-18,30.371435,30.615988,30.098667,30.380842,14.305531,5896261
2001-12-19,29.957579,30.945192,29.957579,30.945192,14.571261,10615167
2001-12-20,30.192724,30.766481,29.919956,30.004608,14.128366,13284893
2001-12-21,29.647186,30.173912,29.637781,30.089260,14.168221,35752440
2001-12-24,30.089260,30.089260,30.089260,30.089260,14.168221,0
2001-12-25,30.089260,30.089260,30.089260,30.089260,14.168221,0
2001-12-26,30.089260,30.089260,30.089260,30.089260,14.168221,0
2001-12-27,30.098667,30.653610,29.647186,30.493711,14.358672,7036909
2001-12-28,30.710047,31.274397,30.296188,30.907568,14.553551,9353052
2001-12-31,30.907568,30.907568,30.907568,30.907568,14.553551,0
2002-01-01,30.907568,30.907568,30.907568,30.907568,14.553551,0
2002-01-02,30.907568,30.907568,30.907568,30.907568,14.553551,0
2002-01-03,4.088396,4.131042,4.084633,4.088396,1.925116,1075146
2002-01-04,3.991835,4.124768,3.988073,3.991835,1.879649,1602021
2002-01-07,3.887741,4.038234,3.863916,3.887741,1.842950,1523038
2002-01-08,3.906553,3.950450,3.851369,3.906553,1.851868,1111012
2002-01-09,3.827544,3.937902,3.825032,3.827544,1.814414,1058640
2002-01-10,3.774871,3.830055,3.768597,3.774871,1.789444,1334804
2002-01-11,3.774871,3.818768,3.769858,3.774871,1.789444,1189899
2002-01-14,3.749786,3.803719,3.733485,3.749786,1.777554,1045760
2002-01-15,3.788669,3.862656,3.747284,3.788669,1.795987,1207707
2002-01-16,3.813745,3.865167,3.759822,3.813745,1.807872,1429331
2002-01-17,3.875203,3.939163,3.816257,3.875203,1.837006,2981511
2002-01-18,3.899028,3.925364,3.846355,3.899028,1.848300,923049
2002-01-21,3.912826,3.924113,3.850118,3.912826,1.854841,864288
2002-01-22,3.900279,3.934140,3.850118,3.900279,1.848893,1062096
2002-01-23,3.936651,3.936651,3.875203,3.936651,1.866135,818731
2002-01-24,3.962988,3.994337,3.919091,3.962988,1.878620,588677
2002-01-25,3.935400,3.969261,3.917840,3.935400,1.865543,673523
2002-01-28,3.937902,3.979288,3.935400,3.937902,1.866728,936977
2002-01-29,3.919091,3.980548,3.919091,3.919091,1.857812,1488783
2002-01-30,3.925364,3.956714,3.887741,3.925364,1.860784,940219
2002-01-31,3.925364,3.978037,3.919091,3.925364,1.860784,1066412
2002-02-01,3.944176,4.011898,3.932889,3.944176,1.869703,997200
2002-02-04,3.937902,3.962988,3.919091,3.937902,1.866728,1741727
2002-02-05,3.944176,3.964239,3.925364,3.944176,1.869703,1423409
2002-02-06,3.902790,3.944176,3.902790,3.902790,1.850083,1462310
2002-02-07,3.856391,3.914077,3.856391,3.856391,1.828089,1374918
2002-02-08,3.848867,3.894015,3.837580,3.848867,1.824522,588889
2002-02-11,3.822530,3.886490,3.793683,3.822530,1.812037,1015997
2002-02-12,3.856391,3.875203,3.815006,3.856391,1.828089,1408046
2002-02-13,3.881467,3.906553,3.830055,3.881467,1.839976,1210796
2002-02-14,3.904041,3.905302,3.862656,3.904041,1.850677,2148390
2002-02-15,3.899028,3.925364,3.887741,3.899028,1.848300,1492026
2002-02-18,3.868929,3.912826,3.868929,3.868929,1.834032,1298582
2002-02-19,3.818768,3.887741,3.818768,3.818768,1.810254,1224617
2002-02-20,3.825032,3.867678,3.818768,3.825032,1.813224,1281167
2002-02-21,3.845104,3.868929,3.807481,3.845104,1.822737,1238816
2002-02-22,3.847606,3.847606,3.799956,3.847606,1.823924,379801
2002-02-25,3.837580,3.847606,3.794934,3.837580,1.819171,506499
2002-02-26,3.856391,3.875203,3.815006,3.856391,1.828089,962121
2002-02-27,3.962988,3.999360,3.877705,3.962988,1.878620,896688
2002-02-28,3.985562,4.018172,3.931638,3.985562,1.889322,790477
2002-03-01,3.985562,3.985562,3.985562,3.985562,1.889322,0
2002-03-04,30.710047,30.926380,30.597176,30.898163,14.647011,3726490
2002-03-05,30.851133,30.982815,30.390247,30.898163,14.647011,4127465
2002-03-06,30.935785,31.321424,30.775887,31.217960,14.798606,6566589
2002-03-07,31.396671,31.772905,31.321424,31.462513,14.914533,4983476
2002-03-08,31.340237,31.735283,31.227367,31.396671,14.883323,3954354
2002-03-11,31.424889,31.744688,31.039249,31.697659,15.026003,3336254
2002-03-12,31.274397,31.669441,31.095684,31.274397,14.825350,2026774
2002-03-13,31.133308,31.509542,30.822916,31.189743,14.785223,6527730
2002-03-14,31.302612,31.594194,31.189743,31.575382,14.968040,1957747
2002-03-15,31.509542,31.838745,31.293207,31.603600,14.981412,6412190
2002-03-18,31.603600,31.979834,31.603600,31.866962,15.106257,3059829
2002-03-19,31.923397,31.979834,31.791718,31.979834,15.159760,1986320
2002-03-20,31.989239,32.092705,31.330832,31.603600,14.981412,9824062
2002-03-21,31.377859,32.478344,31.377859,32.167950,15.248936,8497519
2002-03-22,32.262009,32.873386,32.262009,32.694675,15.498628,8845042
2002-03-25,32.694675,32.694675,31.885775,32.120922,15.226646,3909302
2002-03-26,32.026863,32.309036,31.791718,32.280819,15.302442,12462797
2002-03-27,31.961021,32.290226,31.810528,32.120922,15.226646,4564534
2002-03-28,32.120922,32.120922,32.120922,32.120922,15.226646,0
2002-03-29,32.120922,32.120922,32.120922,32.120922,15.226646,0
2002-04-01,32.120922,32.120922,32.120922,32.120922,15.226646,0
2002-04-02,32.120922,32.120922,32.120922,32.120922,15.226646,0
2002-04-03,4.359284,4.363046,4.301598,4.359284,2.066481,1964419
2002-04-04,4.361795,4.413217,4.326683,4.361795,2.067672,1059060
2002-04-05,4.351759,4.383118,4.345495,4.351759,2.075985,765232
2002-04-08,4.267737,4.351759,4.241400,4.267737,2.035903,1675954
2002-04-09,4.257701,4.314136,4.238889,4.257701,2.031115,3493629
2002-04-10,4.282786,4.301598,4.176190,4.282786,2.043082,1686304
2002-04-11,4.203777,4.314136,4.167405,4.203777,2.005391,1348636
2002-04-12,4.247674,4.276512,4.163642,4.247674,2.026331,661472
2002-04-15,4.243912,4.294073,4.201266,4.243912,2.024537,1330084
2002-04-16,4.280275,4.319158,4.265225,4.280275,2.041884,1226478
2002-04-17,4.351759,4.378095,4.295324,4.351759,2.075985,1105074
2002-04-18,4.395656,4.462127,4.351759,4.395656,2.096927,1810190
2002-04-19,4.423243,4.433279,4.326683,4.423243,2.110086,1073046
2002-04-22,4.452091,4.493477,4.445817,4.452091,2.123848,1556629
2002-04-23,4.437042,4.495988,4.433279,4.437042,2.116669,1558277
2002-04-24,4.533611,4.546149,4.401930,4.533611,2.162737,1038610
2002-04-25,4.533611,4.542387,4.489714,4.533611,2.162737,781164
2002-04-26,4.533611,4.568723,4.514800,4.533611,2.162737,792215
2002-04-29,4.513539,4.564961,4.477176,4.513539,2.153161,1923003
2002-04-30,4.430768,4.546149,4.345495,4.430768,2.113676,1672052
2002-05-01,4.430768,4.430768,4.430768,4.430768,2.113676,0
2002-05-02,4.430768,4.430768,4.430768,4.430768,2.113676,0
2002-05-03,4.464629,4.482190,4.395656,4.464629,2.129830,350963
2002-05-06,4.489714,4.512288,4.433279,4.489714,2.141796,510879
2002-05-07,4.411956,4.469652,4.395656,4.411956,2.104702,1254269
2002-05-08,4.449580,4.452091,4.425755,4.449580,2.122651,389896
2002-05-09,4.415719,4.483441,4.415719,4.415719,2.106497,413477
2002-05-10,4.435791,4.477176,4.427006,4.435791,2.116072,498127
2002-05-13,4.509777,4.523575,4.427006,4.509777,2.151367,473349
2002-05-14,4.537374,4.539876,4.465889,4.537374,2.164532,588315
2002-05-15,4.477176,4.552423,4.455853,4.477176,2.135815,684979
2002-05-16,4.490965,4.533611,4.478427,4.490965,2.142393,285721
2002-05-17,4.469652,4.527338,4.442055,4.469652,2.132225,735325
2002-05-20,4.413217,4.489714,4.411956,4.413217,2.105303,503889
2002-05-21,4.356782,4.448329,4.345495,4.356782,2.078381,1449228
2002-05-22,4.326683,4.380607,4.263974,4.326683,2.064023,1037536
2002-05-23,4.385620,4.385620,4.284037,4.385620,2.092139,703494
2002-05-24,4.413217,4.450840,4.349257,4.413217,2.105303,470500
2002-05-27,4.427006,4.443315,4.393145,4.427006,2.111881,333846
2002-05-28,4.415719,4.438293,4.378095,4.415719,2.106497,464727
2002-05-29,4.429517,4.445817,4.378095,4.429517,2.113079,786549
2002-05-30,4.452091,4.452091,4.350508,4.452091,2.123848,587874
2002-05-31,4.439553,4.469652,4.413217,4.439553,2.117867,553454
2002-06-03,4.414468,4.464629,4.401930,4.414468,2.105899,339422
2002-06-04,4.344234,4.391894,4.286548,4.344234,2.072395,692033
2002-06-05,4.285297,4.368069,4.263974,4.285297,2.044280,708124
2002-06-06,4.266486,4.315396,4.216315,4.266486,2.035306,432359
2002-06-07,4.225100,4.245163,4.151104,4.225100,2.015563,648315
2002-06-10,4.223840,4.246414,4.166154,4.223840,2.014962,418160
2002-06-11,4.257701,4.289060,4.192490,4.257701,2.031115,590176
2002-06-12,4.217575,4.255199,4.177441,4.217575,2.011973,543508
2002-06-13,4.193741,4.251436,4.138566,4.193741,2.000604,710851
2002-06-14,4.057046,4.193741,3.989324,4.057046,1.935394,1113138
2002-06-17,4.078369,4.129781,4.039485,4.078369,1.945566,527199
2002-06-18,4.075858,4.121006,4.020674,4.075858,1.944368,898686
2002-06-19,4.024436,4.072095,3.969261,4.024436,1.919837,552088
2002-06-20,3.912826,4.018172,3.852629,3.912826,1.866594,796085
2002-06-21,3.831306,3.937902,3.828795,3.831306,1.827705,1932306
2002-06-24,3.730974,3.887741,3.730974,3.730974,1.779843,1195454
2002-06-25,3.793683,3.858893,3.774871,3.793683,1.809758,589384
2002-06-26,3.658239,3.749786,3.653225,3.658239,1.745145,2040616
2002-06-27,3.619364,3.772360,3.619364,3.619364,1.726600,4249256
2002-06-28,3.774871,3.822530,3.660750,3.774871,1.800783,999305
2002-07-01,3.841342,3.910315,3.774871,3.841342,1.832493,1815926
2002-07-02,3.744772,3.912826,3.744772,3.744772,1.786425,3235630
2002-07-03,3.670777,3.845104,3.638176,3.670777,1.751127,5728460
2002-07-04,3.667014,3.734736,3.662001,3.667014,1.749330,629162
2002-07-05,3.842593,3.842593,3.695862,3.842593,1.833090,2661763
2002-07-08,3.787409,3.856391,3.756059,3.787409,1.819245,847096
2002-07-09,3.762333,3.797445,3.719687,3.762333,1.807200,1589763
2002-07-10,3.700875,3.762333,3.693351,3.700875,1.777680,2584853
2002-07-11,3.586754,3.700875,3.576718,3.586754,1.722863,1111921
2002-07-12,3.625629,3.674539,3.625629,3.625629,1.741535,963008
2002-07-15,3.630651,3.668275,3.618104,3.630651,1.743948,925909
2002-07-16,3.574216,3.660750,3.574216,3.574216,1.716840,942872
2002-07-17,3.682064,3.682064,3.551642,3.682064,1.768644,803799
